city_id,osm_id,cci_id,type,geometry,coordinates
86,38758237,86_10770,Feature,LineString,"LINESTRING(7.5902532 47.5485761, 7.5903452 47.5487189)"
86,38767347,86_10771,Feature,LineString,"LINESTRING(7.6173856 47.5522515, 7.6169913 47.551658, 7.6182872 47.5512247)"
86,38767347,86_10772,Feature,LineString,"LINESTRING(7.6182872 47.5512247, 7.6189755 47.550969)"
86,39577090,86_10851,Feature,LineString,"LINESTRING(7.5928487 47.5806389, 7.5928776 47.5806236, 7.5928914 47.5806165, 7.5929525 47.5805708, 7.5933957 47.5801312, 7.5937597 47.5796282)"
86,40968284,86_10859,Feature,LineString,"LINESTRING(7.6004135 47.5678749, 7.6005392 47.567896, 7.6022084 47.5681802, 7.6022747 47.5681915)"
86,40968284,86_10860,Feature,LineString,"LINESTRING(7.6022747 47.5681915, 7.6024112 47.5682291, 7.6048637 47.5689048)"
86,40968285,86_10861,Feature,LineString,"LINESTRING(7.6069265 47.5666802, 7.6069871 47.5666026)"
86,40968285,86_10862,Feature,LineString,"LINESTRING(7.6069871 47.5666026, 7.6070246 47.5665617, 7.6070286 47.5665552, 7.6070547 47.566527)"
86,40968286,86_10863,Feature,LineString,"LINESTRING(7.6051326 47.5689686, 7.6054696 47.5685346)"
86,40968286,86_10864,Feature,LineString,"LINESTRING(7.6054696 47.5685346, 7.6055325 47.5684616)"
86,41937260,86_10924,Feature,LineString,"LINESTRING(7.5744309 47.5527157, 7.5744597 47.5529391)"
86,42751954,86_10933,Feature,LineString,"LINESTRING(7.5711824 47.5574225, 7.5729476 47.5574884, 7.5730708 47.5574923)"
86,55681861,86_11022,Feature,LineString,"LINESTRING(7.5697366 47.5662741, 7.5708022 47.5655981)"
86,55681861,86_11023,Feature,LineString,"LINESTRING(7.5708022 47.5655981, 7.5718741 47.5649125)"
86,72568324,86_11090,Feature,LineString,"LINESTRING(7.5619796 47.5644645, 7.5615931 47.563835)"
86,72568324,86_11091,Feature,LineString,"LINESTRING(7.5615931 47.563835, 7.5615803 47.5638142, 7.5607751 47.5640011)"
86,84594808,86_11160,Feature,LineString,"LINESTRING(7.5895221 47.5479243, 7.5895386 47.547881)"
86,100699980,86_11369,Feature,LineString,"LINESTRING(7.6050716 47.5528066, 7.6050209 47.552963, 7.6049056 47.5531298, 7.6048571 47.5531652)"
86,100700028,86_11371,Feature,LineString,"LINESTRING(7.6036641 47.5530794, 7.6035305 47.553151, 7.6033511 47.5532215)"
86,100788478,86_11374,Feature,LineString,"LINESTRING(7.5974321 47.5471729, 7.5975214 47.5472435, 7.5975602 47.5472934)"
86,100788478,86_11375,Feature,LineString,"LINESTRING(7.5975602 47.5472934, 7.597575 47.547339, 7.597575 47.5474385)"
86,100788513,86_11379,Feature,LineString,"LINESTRING(7.5956624 47.5475708, 7.5955612 47.5475889, 7.5954902 47.5476342, 7.5954723 47.5476818)"
86,102019973,86_11417,Feature,LineString,"LINESTRING(7.5904063 47.5488165, 7.5898347 47.5481201, 7.5898598 47.5480413)"
86,109731333,86_11476,Feature,LineString,"LINESTRING(7.5846738 47.5472848, 7.5846941 47.5472784, 7.5848341 47.5472343)"
86,109731333,86_11477,Feature,LineString,"LINESTRING(7.5848341 47.5472343, 7.5853601 47.5470633, 7.5856624 47.5470211)"
86,117485251,86_11635,Feature,LineString,"LINESTRING(7.6109456 47.5514836, 7.6102367 47.5516569)"
86,117485251,86_11636,Feature,LineString,"LINESTRING(7.6102367 47.5516569, 7.6090336 47.5519457)"
86,117485263,86_11641,Feature,LineString,"LINESTRING(7.6043926 47.5366655, 7.6043383 47.5367756)"
86,117501050,86_11642,Feature,LineString,"LINESTRING(7.596686 47.551848, 7.5965911 47.5518311)"
86,117501050,86_11643,Feature,LineString,"LINESTRING(7.5965911 47.5518311, 7.5965408 47.5518221, 7.5963994 47.5518338)"
86,117501052,86_11644,Feature,LineString,"LINESTRING(7.5980781 47.5521247, 7.5979137 47.552092, 7.5968431 47.5518788)"
86,117501052,86_11645,Feature,LineString,"LINESTRING(7.5968431 47.5518788, 7.596686 47.551848)"
86,124722851,86_11751,Feature,LineString,"LINESTRING(7.6003656 47.5427524, 7.6002419 47.5426361, 7.5993407 47.5418414, 7.5991142 47.5414633)"
86,124723140,86_11752,Feature,LineString,"LINESTRING(7.6025881 47.5366177, 7.6027743 47.5365036, 7.6029553 47.536421, 7.6031018 47.5363143, 7.6031494 47.5362796)"
86,126501624,86_11768,Feature,LineString,"LINESTRING(7.6166355 47.5543345, 7.6165891 47.5545704, 7.616399414029446 47.55546588720328)"
86,127345611,86_11776,Feature,LineString,"LINESTRING(7.5901883 47.5706356, 7.5901984 47.5706358, 7.5902086 47.5706361, 7.5904329 47.5706416, 7.5904774 47.5706427)"
86,127373723,86_11780,Feature,LineString,"LINESTRING(7.595101 47.5706972, 7.5951059 47.5708601, 7.5951126 47.5710869)"
86,127671670,86_11783,Feature,LineString,"LINESTRING(7.6167709 47.5704486, 7.6163315 47.5708052)"
86,130282746,86_11804,Feature,LineString,"LINESTRING(7.5902532 47.5485761, 7.5902858 47.5485634, 7.59031 47.5485526, 7.5903209 47.5485489, 7.590341 47.5485403, 7.5903543 47.5485344, 7.5903689 47.5485285)"
86,130435328,86_11816,Feature,LineString,"LINESTRING(7.5901097 47.5539442, 7.5901598 47.5539383, 7.5903563 47.5539145)"
86,132752268,86_11819,Feature,LineString,"LINESTRING(7.5745091 47.5615828, 7.574486 47.561615, 7.5744501 47.5616652, 7.5742169 47.561815)"
86,132752268,86_11820,Feature,LineString,"LINESTRING(7.5742169 47.561815, 7.5740178 47.5619428)"
86,132752273,86_11821,Feature,LineString,"LINESTRING(7.5679684 47.564803, 7.5690229 47.5642996)"
86,132752273,86_11822,Feature,LineString,"LINESTRING(7.5690229 47.5642996, 7.5698887 47.5638887, 7.5700336 47.5638227)"
86,132752277,86_11823,Feature,LineString,"LINESTRING(7.5663843 47.5655712, 7.5664844 47.5655219)"
86,132752277,86_11824,Feature,LineString,"LINESTRING(7.5664844 47.5655219, 7.5670588 47.5652468)"
86,132752281,86_11825,Feature,LineString,"LINESTRING(7.5679684 47.564803, 7.5679152 47.56485, 7.5678677 47.564892)"
86,132752281,86_11826,Feature,LineString,"LINESTRING(7.5678677 47.564892, 7.5678148 47.564918)"
86,132752285,86_11827,Feature,LineString,"LINESTRING(7.5707979 47.563394, 7.5709006 47.5633462)"
86,132752294,86_11834,Feature,LineString,"LINESTRING(7.5893427 47.5551673, 7.5893232 47.5551323, 7.5892857 47.5550589)"
86,132752306,86_11841,Feature,LineString,"LINESTRING(7.577785 47.5597514, 7.5778817 47.5597083)"
86,132752308,86_11844,Feature,LineString,"LINESTRING(7.5745091 47.5615828, 7.5751435 47.5612096)"
86,132752309,86_11845,Feature,LineString,"LINESTRING(7.577785 47.5597514, 7.5777281 47.5598097, 7.577697 47.5598415, 7.5775421 47.5599285, 7.5772163 47.5601357, 7.576734 47.5603966)"
86,132752309,86_11846,Feature,LineString,"LINESTRING(7.576734 47.5603966, 7.5766496 47.5604031, 7.5766144 47.5604057)"
86,132752310,86_11847,Feature,LineString,"LINESTRING(7.5809981 47.5583056, 7.5808172 47.55834)"
86,132752334,86_11859,Feature,LineString,"LINESTRING(7.6028151 47.5529654, 7.6026735 47.552981, 7.6025417 47.5529765, 7.6009175 47.5526672)"
86,132752334,86_11860,Feature,LineString,"LINESTRING(7.6009175 47.5526672, 7.5980781 47.5521247)"
86,132761995,86_11915,Feature,LineString,"LINESTRING(7.5674664 47.5650905, 7.5673276 47.5651575)"
86,132761995,86_11916,Feature,LineString,"LINESTRING(7.5673276 47.5651575, 7.5671505 47.5652163, 7.5670588 47.5652468)"
86,137063188,86_11964,Feature,LineString,"LINESTRING(7.594636 47.5619335, 7.5948096 47.5620117, 7.5948355 47.5620234)"
86,137063191,86_11965,Feature,LineString,"LINESTRING(7.6163315 47.5708052, 7.6162952 47.5707925)"
86,137063210,86_11976,Feature,LineString,"LINESTRING(7.6178987 47.5690657, 7.6172682 47.5688395)"
86,137063214,86_11978,Feature,LineString,"LINESTRING(7.6055325 47.5684616, 7.6056784 47.568507, 7.6057643 47.5685337)"
86,137063216,86_11980,Feature,LineString,"LINESTRING(7.6002986 47.5622884, 7.6004423 47.5623197)"
86,137063235,86_11987,Feature,LineString,"LINESTRING(7.6039531 47.5627437, 7.6040747 47.5627519)"
86,137063237,86_11988,Feature,LineString,"LINESTRING(7.5986157 47.5593692, 7.5987798 47.5593963)"
86,137063243,86_11991,Feature,LineString,"LINESTRING(7.5980467 47.5592201, 7.5980378 47.5591543)"
86,137354473,86_11996,Feature,LineString,"LINESTRING(7.566492 47.5572031, 7.5670336 47.5572287)"
86,137354579,86_12014,Feature,LineString,"LINESTRING(7.5702366 47.5641392, 7.5700298 47.5641561, 7.5699382 47.5641735, 7.5697023 47.5642512, 7.5692479 47.5644944)"
86,137472344,86_12032,Feature,LineString,"LINESTRING(7.5882749 47.5578099, 7.5877715 47.5584357)"
86,137472362,86_12034,Feature,LineString,"LINESTRING(7.58681 47.5574742, 7.5872341 47.5569684)"
86,137472362,86_12035,Feature,LineString,"LINESTRING(7.5872341 47.5569684, 7.5873306 47.5568534, 7.5873501 47.5568271)"
86,137472374,86_12036,Feature,LineString,"LINESTRING(7.5918876 47.5602533, 7.591967 47.5601785)"
86,137472383,86_12038,Feature,LineString,"LINESTRING(7.5867943 47.5585857, 7.5867573 47.5581319)"
86,137472386,86_12039,Feature,LineString,"LINESTRING(7.5861291 47.5570015, 7.5862453 47.5570603)"
86,138359211,86_12060,Feature,LineString,"LINESTRING(7.5967484 47.5627602, 7.5965645 47.5630331)"
86,143768844,86_12108,Feature,LineString,"LINESTRING(7.6151241 47.5504442, 7.6148192 47.5505756)"
86,143768846,86_12111,Feature,LineString,"LINESTRING(7.6163445 47.5497425, 7.6159687 47.5499612)"
86,143768850,86_12115,Feature,LineString,"LINESTRING(7.6187314 47.5460647, 7.6185532 47.5460701, 7.6182127 47.5460512, 7.6180385 47.5460096, 7.6178952 47.5459193)"
86,143768866,86_12129,Feature,LineString,"LINESTRING(7.6131385 47.5538663, 7.6139589 47.5539117)"
86,143768871,86_12134,Feature,LineString,"LINESTRING(7.6166604 47.5459574, 7.6167273 47.5459705, 7.617696 47.5460332)"
86,143768873,86_12135,Feature,LineString,"LINESTRING(7.6139982 47.5469715, 7.6139628 47.5467227)"
86,143768928,86_12151,Feature,LineString,"LINESTRING(7.5897119 47.5524519, 7.5898379 47.5527363, 7.5898645 47.5532272, 7.5898831 47.5533186)"
86,143768938,86_12159,Feature,LineString,"LINESTRING(7.6124543 47.5522218, 7.6125676 47.5532062, 7.6125848 47.5532897, 7.6126845 47.553357, 7.6129207 47.5534279, 7.6131953 47.5534753, 7.6134778 47.5534768, 7.6136545 47.5534549, 7.6137881 47.5533851, 7.6138588 47.5533055, 7.6139476 47.5530755)"
86,143768938,86_12160,Feature,LineString,"LINESTRING(7.6139476 47.5530755, 7.6139935 47.5529535)"
86,144275785,86_12176,Feature,LineString,"LINESTRING(7.5732803 47.5696683, 7.5731205 47.5700036, 7.5730052 47.5702456)"
86,144275785,86_12177,Feature,LineString,"LINESTRING(7.5730052 47.5702456, 7.5728227 47.5706284, 7.5728114 47.5706727, 7.572806 47.5707048, 7.5728094 47.5707374, 7.5728248 47.5707736, 7.5728412 47.570799)"
86,144373966,86_12178,Feature,LineString,"LINESTRING(7.6045625 47.5697156, 7.6043596 47.5696718, 7.6042437 47.5696368)"
86,144373970,86_12179,Feature,LineString,"LINESTRING(7.600161 47.5683519, 7.5999338 47.5683117, 7.5988028 47.5681117)"
86,144481237,86_12220,Feature,LineString,"LINESTRING(7.5748859 47.5673932, 7.5739662 47.5668722)"
86,144481239,86_12223,Feature,LineString,"LINESTRING(7.5742372 47.5653545, 7.574123 47.565434)"
86,144481241,86_12226,Feature,LineString,"LINESTRING(7.5725605 47.5645619, 7.5728639 47.5647321, 7.5729374 47.5647734)"
86,146535707,86_12284,Feature,LineString,"LINESTRING(7.5979576 47.5418088, 7.5979858 47.5418007, 7.5980901 47.5417688)"
86,146535715,86_12287,Feature,LineString,"LINESTRING(7.5794807 47.5546284, 7.5793974 47.5545706)"
86,146725747,86_12298,Feature,LineString,"LINESTRING(7.5907647 47.5492411, 7.5907068 47.5492867, 7.590566 47.5493273, 7.5904708 47.5493348)"
86,146725747,86_12299,Feature,LineString,"LINESTRING(7.5904708 47.5493348, 7.5903784 47.5493388, 7.5903033 47.549366, 7.5902148 47.5494855, 7.5900914 47.5495633)"
86,146725754,86_12300,Feature,LineString,"LINESTRING(7.5904954 47.5494948, 7.5906332 47.5495398)"
86,146725770,86_12301,Feature,LineString,"LINESTRING(7.5904677 47.5498021, 7.5906815 47.5496647)"
86,146725979,86_12305,Feature,LineString,"LINESTRING(7.5906332 47.5495398, 7.5906926 47.5495126, 7.5907727 47.5494891)"
86,146725979,86_12306,Feature,LineString,"LINESTRING(7.5907727 47.5494891, 7.5908183 47.5495199, 7.5907995 47.549585)"
86,147699865,86_12355,Feature,LineString,"LINESTRING(7.5748859 47.5673932, 7.5758685 47.566496)"
86,147699878,86_12360,Feature,LineString,"LINESTRING(7.5709911 47.5529576, 7.5707289 47.5529257)"
86,147699878,86_12361,Feature,LineString,"LINESTRING(7.5707289 47.5529257, 7.5704593 47.5528952, 7.570328 47.5528803)"
86,147699882,86_12362,Feature,LineString,"LINESTRING(7.5720796 47.5531011, 7.5717756 47.5530519)"
86,147699883,86_12363,Feature,LineString,"LINESTRING(7.5763006 47.5533638, 7.5763498 47.5534928, 7.5765191 47.5536876)"
86,147699895,86_12364,Feature,LineString,"LINESTRING(7.5727061 47.5531119, 7.5727463 47.5531165)"
86,147699896,86_12366,Feature,LineString,"LINESTRING(7.5805347 47.5680139, 7.5805514 47.568021, 7.5805952 47.5680395)"
86,147699896,86_12367,Feature,LineString,"LINESTRING(7.5805952 47.5680395, 7.5812134 47.5683012)"
86,148054246,86_12381,Feature,LineString,"LINESTRING(7.5849913 47.5567665, 7.5851676 47.556774, 7.5855692 47.5568663)"
86,148054246,86_12382,Feature,LineString,"LINESTRING(7.5855692 47.5568663, 7.5861291 47.5570015)"
86,148054247,86_12383,Feature,LineString,"LINESTRING(7.5841276 47.5570616, 7.5842433 47.5570384, 7.5845443 47.5569463)"
86,148054247,86_12384,Feature,LineString,"LINESTRING(7.5845443 47.5569463, 7.5849913 47.5567665)"
86,148054248,86_12385,Feature,LineString,"LINESTRING(7.5841276 47.5570616, 7.5839525 47.5571006)"
86,148054248,86_12386,Feature,LineString,"LINESTRING(7.5839525 47.5571006, 7.5829402 47.5573388)"
86,148827829,86_12435,Feature,LineString,"LINESTRING(7.5696895 47.5690593, 7.5697501 47.5690729, 7.5698008 47.5690992, 7.5698357 47.5691353, 7.5698512 47.5691772, 7.5698454 47.5692201)"
86,148833576,86_12436,Feature,LineString,"LINESTRING(7.6034393 47.5388506, 7.6029993 47.5389845)"
86,148833583,86_12442,Feature,LineString,"LINESTRING(7.6034393 47.5388506, 7.6033287 47.5390954, 7.6030897 47.5396248)"
86,148833583,86_12443,Feature,LineString,"LINESTRING(7.6030897 47.5396248, 7.6027227 47.5404374)"
86,148833585,86_12446,Feature,LineString,"LINESTRING(7.6055325 47.5684616, 7.6056499 47.5683154)"
86,148833585,86_12447,Feature,LineString,"LINESTRING(7.6056499 47.5683154, 7.6056668 47.5682924, 7.606072 47.567743)"
86,148833588,86_12450,Feature,LineString,"LINESTRING(7.5815017 47.5442462, 7.581446 47.5441953)"
86,148908748,86_12456,Feature,LineString,"LINESTRING(7.5872634 47.5605818, 7.5871999 47.5606658)"
86,148908748,86_12457,Feature,LineString,"LINESTRING(7.5871999 47.5606658, 7.5870985 47.5607834, 7.5870166 47.5608552, 7.586561241814451 47.561154978003714, 7.586176182820806 47.561462660563556)"
86,150479308,86_12539,Feature,LineString,"LINESTRING(7.5816338 47.5579101, 7.5816252 47.5579528, 7.5816497 47.5580165, 7.5816482 47.5580635)"
86,150479308,86_12540,Feature,LineString,"LINESTRING(7.5816482 47.5580635, 7.5816365 47.5581083)"
86,150479310,86_12541,Feature,LineString,"LINESTRING(7.5816365 47.5581083, 7.5816155 47.5581213)"
86,150683550,86_12554,Feature,LineString,"LINESTRING(7.5651094 47.5522912, 7.5647829 47.5522603, 7.5647679 47.5522587)"
86,151406764,86_12565,Feature,LineString,"LINESTRING(7.5898305 47.5564085, 7.5894736 47.5567782)"
86,151406764,86_12566,Feature,LineString,"LINESTRING(7.5894736 47.5567782, 7.5893277 47.5569307)"
86,151406781,86_12568,Feature,LineString,"LINESTRING(7.5910879 47.5571536, 7.5910706 47.5572187)"
86,151406781,86_12569,Feature,LineString,"LINESTRING(7.5910706 47.5572187, 7.59107 47.5572212, 7.5910565 47.557272, 7.5910207 47.557328, 7.590896 47.5574615, 7.5906616 47.5576549, 7.5904887 47.5577992, 7.5904385 47.5578365, 7.5903181 47.557943)"
86,151406782,86_12570,Feature,LineString,"LINESTRING(7.5912714 47.5568613, 7.591629 47.556408)"
86,151406782,86_12571,Feature,LineString,"LINESTRING(7.591629 47.556408, 7.5919025 47.5560786)"
86,151406783,86_12572,Feature,LineString,"LINESTRING(7.5911851 47.5603443, 7.591624 47.5599799, 7.5917277 47.5599764)"
86,151406785,86_12573,Feature,LineString,"LINESTRING(7.5904134 47.5610205, 7.5903403 47.5610962)"
86,151406785,86_12574,Feature,LineString,"LINESTRING(7.5903403 47.5610962, 7.5899151 47.5615367, 7.5893632 47.5621142)"
86,151407782,86_12576,Feature,LineString,"LINESTRING(7.5890315 47.5559957, 7.5890912 47.5557973, 7.5891046 47.5557619, 7.5893427 47.5551673)"
86,151407785,86_12577,Feature,LineString,"LINESTRING(7.5907606 47.5553243, 7.5905253 47.5556226)"
86,151407786,86_12578,Feature,LineString,"LINESTRING(7.5910194 47.5550913, 7.5911056 47.5552696, 7.5911605 47.555565, 7.5912187 47.5556222, 7.5914172 47.5557205, 7.591537 47.5558623, 7.5917172 47.5559689)"
86,151407786,86_12579,Feature,LineString,"LINESTRING(7.5917172 47.5559689, 7.5919025 47.5560786)"
86,151410135,86_12581,Feature,LineString,"LINESTRING(7.587813 47.559179, 7.5879889 47.5592824)"
86,151410240,86_12587,Feature,LineString,"LINESTRING(7.5884644 47.5595313, 7.5885298 47.5594766)"
86,151410240,86_12588,Feature,LineString,"LINESTRING(7.5885298 47.5594766, 7.5887115 47.5593247)"
86,151410246,86_12589,Feature,LineString,"LINESTRING(7.5891991 47.5588452, 7.5894344 47.5586344, 7.5895347 47.5585618)"
86,151410246,86_12590,Feature,LineString,"LINESTRING(7.5895347 47.5585618, 7.5899374 47.5582703, 7.5901393 47.5581027, 7.5903181 47.557943)"
86,167375664,86_12747,Feature,LineString,"LINESTRING(7.5847027 47.5530015, 7.585907 47.5533127)"
86,167375664,86_12748,Feature,LineString,"LINESTRING(7.585907 47.5533127, 7.5860469 47.553365)"
86,172486713,86_12800,Feature,LineString,"LINESTRING(7.5616676 47.5509101, 7.5621988 47.5499594)"
86,172486713,86_12801,Feature,LineString,"LINESTRING(7.5621988 47.5499594, 7.5627502 47.5489529)"
86,172486721,86_12802,Feature,LineString,"LINESTRING(7.5639238 47.5475621, 7.5645604 47.5470738)"
86,172486721,86_12803,Feature,LineString,"LINESTRING(7.5645604 47.5470738, 7.564685 47.5469839)"
86,172486724,86_12805,Feature,LineString,"LINESTRING(7.5614077 47.5518694, 7.5613642 47.5517758)"
86,172610488,86_12811,Feature,LineString,"LINESTRING(7.5974563 47.5571507, 7.5990375 47.5570129)"
86,172611027,86_12812,Feature,LineString,"LINESTRING(7.5809242 47.5621336, 7.5808338 47.5622172, 7.580492 47.5626318)"
86,172612128,86_12815,Feature,LineString,"LINESTRING(7.5874941 47.5603022, 7.587659 47.5600982, 7.5877136 47.5600393, 7.5878231 47.5599586)"
86,172612128,86_12816,Feature,LineString,"LINESTRING(7.5878231 47.5599586, 7.5878488 47.5599462)"
86,172612133,86_12817,Feature,LineString,"LINESTRING(7.5868208 47.5593221, 7.5868536 47.5595837)"
86,179502096,86_12885,Feature,LineString,"LINESTRING(7.6074239 47.5376793, 7.6072581 47.5377319)"
86,179789325,86_12893,Feature,LineString,"LINESTRING(7.6108355 47.5461448, 7.6108869 47.5460773, 7.61094 47.546002)"
86,179913608,86_12906,Feature,LineString,"LINESTRING(7.5945027 47.5638379, 7.593854 47.5636213)"
86,179913608,86_12907,Feature,LineString,"LINESTRING(7.593854 47.5636213, 7.5934717 47.5634897)"
86,179913633,86_12910,Feature,LineString,"LINESTRING(7.5910446 47.5604114, 7.5909613 47.5604908)"
86,182402548,86_12965,Feature,LineString,"LINESTRING(7.5893686 47.5489734, 7.5892944 47.5488042)"
86,182422856,86_12968,Feature,LineString,"LINESTRING(7.5910065 47.5662671, 7.590995 47.5662651, 7.5908904 47.566247)"
86,182422859,86_12969,Feature,LineString,"LINESTRING(7.5910065 47.5662671, 7.5909782 47.5663701)"
86,182422861,86_12970,Feature,LineString,"LINESTRING(7.5975838 47.5674526, 7.5975467 47.567438, 7.5975314 47.5674344, 7.5974002 47.5674053)"
86,182423029,86_12971,Feature,LineString,"LINESTRING(7.591427 47.5663383, 7.5911775 47.5662961)"
86,182423029,86_12972,Feature,LineString,"LINESTRING(7.5911775 47.5662961, 7.5910544 47.5662752, 7.5910296 47.566271, 7.5910065 47.5662671)"
86,182423147,86_12973,Feature,LineString,"LINESTRING(7.5887757 47.5658276, 7.5880998 47.5656286)"
86,182423406,86_12974,Feature,LineString,"LINESTRING(7.5893671 47.5659764, 7.5892405 47.5659442, 7.5890407 47.565893, 7.5889468 47.565869)"
86,182423406,86_12975,Feature,LineString,"LINESTRING(7.5889468 47.565869, 7.5887757 47.5658276)"
86,182428330,86_12980,Feature,LineString,"LINESTRING(7.5956957 47.5783387, 7.5955949 47.5784264, 7.5954143 47.5787221, 7.5951211 47.5791806)"
86,183279505,86_12993,Feature,LineString,"LINESTRING(7.5910879 47.5571536, 7.591102 47.5571308)"
86,183279505,86_12994,Feature,LineString,"LINESTRING(7.591102 47.5571308, 7.5911237 47.5570957)"
86,183279507,86_12995,Feature,LineString,"LINESTRING(7.591102 47.5571308, 7.590791811393972 47.55686490006037)"
86,183394676,86_12998,Feature,LineString,"LINESTRING(7.5921663 47.5819382, 7.5921134 47.581944, 7.5920605 47.5819383, 7.5920129 47.5819218, 7.5919753 47.581896)"
86,183397010,86_13001,Feature,LineString,"LINESTRING(7.5829402 47.5573388, 7.5827288 47.5574086)"
86,183397010,86_13002,Feature,LineString,"LINESTRING(7.5827288 47.5574086, 7.5822706 47.5575841, 7.5817184 47.5578309)"
86,183400317,86_13006,Feature,LineString,"LINESTRING(7.594539 47.5546944, 7.5944667 47.5547468)"
86,183479633,86_13015,Feature,LineString,"LINESTRING(7.5901564 47.5708134, 7.5901372 47.5709326)"
86,183482915,86_13016,Feature,LineString,"LINESTRING(7.5988195 47.5757193, 7.5987492 47.5757615, 7.5985481 47.5758723)"
86,183482915,86_13017,Feature,LineString,"LINESTRING(7.5985481 47.5758723, 7.5979721 47.5761774)"
86,183600067,86_13022,Feature,LineString,"LINESTRING(7.5914299 47.5768415, 7.5914642 47.5769267)"
86,183600070,86_13025,Feature,LineString,"LINESTRING(7.5964428 47.5737112, 7.5977192 47.5737235, 7.5980281 47.5737272, 7.5981357 47.5737254)"
86,183600070,86_13026,Feature,LineString,"LINESTRING(7.5981357 47.5737254, 7.598271 47.5737257)"
86,183603253,86_13027,Feature,LineString,"LINESTRING(7.5917748 47.5777452, 7.592409 47.5794836, 7.5924345 47.5795423)"
86,185107238,86_13113,Feature,LineString,"LINESTRING(7.5747969 47.5512303, 7.5747855 47.551195, 7.5747859 47.5511588)"
86,185270959,86_13114,Feature,LineString,"LINESTRING(7.5803678 47.5554269, 7.5803176 47.5553817, 7.5797497 47.5548674, 7.5795684 47.5547069)"
86,185270959,86_13115,Feature,LineString,"LINESTRING(7.5795684 47.5547069, 7.5794807 47.5546284)"
86,185791085,86_13138,Feature,LineString,"LINESTRING(7.573163529236545 47.56495448798173, 7.5731818 47.565024, 7.5732203 47.5650725)"
86,185791085,86_13139,Feature,LineString,"LINESTRING(7.5732203 47.5650725, 7.5733213 47.5651525, 7.5735422 47.5653071)"
86,185791087,86_13141,Feature,LineString,"LINESTRING(7.5878488 47.5599462, 7.5879291 47.5599144, 7.5880152 47.5598841, 7.5880885 47.5598511, 7.5881645 47.5598056, 7.5882259 47.5597688, 7.5883322 47.5597051, 7.5884196 47.5596528, 7.5884659 47.5596394)"
86,185791088,86_13142,Feature,LineString,"LINESTRING(7.5573768 47.5635218, 7.5572554 47.5635248)"
86,185791091,86_13143,Feature,LineString,"LINESTRING(7.5968111 47.5599015, 7.5968868 47.5598572)"
86,185796096,86_13145,Feature,LineString,"LINESTRING(7.5868051 47.5591335, 7.5868046 47.5590536)"
86,185796096,86_13146,Feature,LineString,"LINESTRING(7.5868046 47.5590536, 7.5867943 47.5585857)"
86,185796101,86_13149,Feature,LineString,"LINESTRING(7.582694 47.5634619, 7.5825492 47.5634105)"
86,185796110,86_13156,Feature,LineString,"LINESTRING(7.582694 47.5634619, 7.5827705 47.5633949)"
86,185816887,86_13178,Feature,LineString,"LINESTRING(7.5942086 47.5511451, 7.5941381 47.5510957)"
86,185816887,86_13179,Feature,LineString,"LINESTRING(7.5941381 47.5510957, 7.5930998 47.5503726)"
86,186359054,86_13189,Feature,LineString,"LINESTRING(7.5766209 47.5537927, 7.5764903 47.5537691)"
86,186359056,86_13191,Feature,LineString,"LINESTRING(7.5570893 47.5633041, 7.5571896 47.5633764, 7.5572321 47.5634052)"
86,186359056,86_13192,Feature,LineString,"LINESTRING(7.5572321 47.5634052, 7.5573768 47.5635218)"
86,186940001,86_13196,Feature,LineString,"LINESTRING(7.6090336 47.5519457, 7.6089031 47.5519741)"
86,192391307,86_13230,Feature,LineString,"LINESTRING(7.6141396 47.5569603, 7.6137466 47.5568569)"
86,194446073,86_13278,Feature,LineString,"LINESTRING(7.6064347 47.5367178, 7.6064258 47.5367669)"
86,194463179,86_13279,Feature,LineString,"LINESTRING(7.5865936 47.551387, 7.5867408 47.5514067, 7.5868128 47.5513389)"
86,194862096,86_13290,Feature,LineString,"LINESTRING(7.5948613 47.5547683, 7.5949706 47.5547399)"
86,194862096,86_13291,Feature,LineString,"LINESTRING(7.5949706 47.5547399, 7.5950898 47.5547088, 7.5954455 47.5546814, 7.5964457 47.554605, 7.5969788 47.5545436)"
86,194862099,86_13293,Feature,LineString,"LINESTRING(7.6078968 47.5555024, 7.6087744 47.5556793)"
86,195809285,86_13301,Feature,LineString,"LINESTRING(7.5773331 47.570331, 7.5777149 47.5705323)"
86,233261636,86_13439,Feature,LineString,"LINESTRING(7.5776545 47.5539853, 7.5768899 47.5538402)"
86,233261636,86_13440,Feature,LineString,"LINESTRING(7.5768899 47.5538402, 7.5767558 47.5538164)"
86,238955904,86_13520,Feature,LineString,"LINESTRING(7.6040264 47.5505746, 7.601941 47.5493252, 7.6018387 47.5492663, 7.6016939 47.5491975)"
86,238955904,86_13521,Feature,LineString,"LINESTRING(7.6016939 47.5491975, 7.6016 47.5491468, 7.601441 47.549061)"
86,238955905,86_13523,Feature,LineString,"LINESTRING(7.6041327 47.5506397, 7.6041159 47.5506294, 7.6040264 47.5505746)"
86,252383160,86_13613,Feature,LineString,"LINESTRING(7.5908376 47.5486991, 7.5909003 47.5486758, 7.5909458 47.5486589, 7.5909804 47.5486473, 7.5911215 47.5485943)"
